name,tree,rep,model,logl,k,AIC,AICc,BIC,rf,treelength
NP,opisthokonta,5,m1,-52539.1302,157,105392.2605,105538.1781,106053.3247,6,29.704379330200016
NP,opisthokonta,5,m4,-56004.8894,138,112285.7788,112392.6423,112866.8416,8,46.601404883
NP,opisthokonta,5,m5,-62226.8541,137,124727.7082,124832.7415,125304.5604,8,44.7527771419
NP,opisthokonta,5,poisson,-56815.9358,137,113905.8715,114010.9049,114482.7238,16,25.31286373710001
NP,prum,5,m4,-29706.8492,416,60245.6983,64528.9576,61997.3079,96,8.146766803299997
NP,prum,5,m5,-33857.1416,397,68508.2831,71668.4031,70179.8913,108,10.059690432799993
NP,prum,5,m3,-29271.8243,397,59337.6486,62497.7686,61009.2569,96,7.874102329499999
NP,prum,5,m2,-28749.0605,398,58294.1209,61502.2421,59969.9398,88,10.825419797799997
NP,prum,5,poisson,-30330.4905,397,61454.9810,64615.1010,63126.5892,94,8.066153210199996
NP,prum,5,m1,-27786.5509,398,56369.1018,59577.2231,58044.9207,86,8.871805686899991
NP,prum,5,GTR20,-26563.0834,605,54336.1669,787596.1669,56883.5799,90,8.101508849100005
NP,ruhfel,5,poisson,-88758.4558,697,178910.9116,1151922.9116,181845.6998,110,31.998516563400013
NP,ruhfel,5,GTR20,-78352.6498,905,158515.2996,1798375.2996,162325.8927,104,33.85546585579994
NP,ruhfel,5,m5,-97564.6481,697,196523.2962,1169535.2962,199458.0844,124,49.68118884809998
NP,ruhfel,5,m4,-87304.7992,717,176043.5985,1205655.5985,179062.5987,122,51.71244989749997
NP,ruhfel,5,m2,-83952.7167,717,169339.4333,1198951.4333,172358.4336,110,43.96106873909995
NP,ruhfel,5,m3,-85213.1375,717,171860.2750,1201472.2750,174879.2753,114,45.89746070939994
NP,ruhfel,5,m1,-81522.8597,698,164441.7195,1140245.7195,167380.7184,110,33.96514372649995
NP,salichos,5,GTR20,-18727.8496,251,37957.6992,38471.9431,39014.5599,6,10.4439227238
NP,salichos,5,m2,-19682.2431,45,39454.4862,39463.6455,39643.9632,8,13.227493597
NP,salichos,5,m3,-19933.8512,44,39955.7025,39964.4442,40140.9689,6,10.846643780399997
NP,salichos,5,m1,-19248.5223,64,38625.0447,38644.2595,38894.5231,6,12.255916324800003
NP,salichos,5,m5,-22109.6471,44,44307.2943,44316.0360,44492.5607,8,19.1812190843
NP,salichos,5,m4,-20440.1910,44,40968.3821,40977.1238,41153.6485,4,13.9634586278
NP,salichos,5,poisson,-20580.3265,43,41246.6530,41254.9878,41427.7088,4,9.5324134377
NP,rayfinned,5,poisson,-49914.5455,607,101043.0911,839155.0911,103598.9253,80,14.135468431700003
NP,rayfinned,5,m1,-45607.5582,608,92431.1164,832975.1164,94991.1613,84,15.02376836060001
NP,rayfinned,5,m3,-47857.6944,626,96967.3887,881971.3887,99603.2244,88,14.478491632299994
NP,rayfinned,5,m2,-46884.1824,627,95022.3648,882534.3648,97662.4111,80,17.909396668099994
NP,rayfinned,5,m4,-48854.5910,628,98965.1821,888989.1821,101609.4389,82,20.94926038259999
NP,rayfinned,5,m5,-54526.1029,608,110268.2058,850812.2058,112828.2506,96,18.759055732299988
NP,rayfinned,5,GTR20,-43633.9252,815,88897.8504,1418977.8504,92329.4895,84,14.285843417500002
NP,spiralia,5,m2,-35708.9413,223,71863.8826,72228.4957,72802.8464,8,18.352429983600004
NP,spiralia,5,m3,-36431.6000,204,73271.2000,73556.6608,74130.1624,8,14.457872651700006
NP,spiralia,5,poisson,-38132.5338,203,76671.0676,76952.7819,77525.8194,8,12.628733670899997
NP,spiralia,5,m1,-34609.0413,223,69664.0825,70028.6957,70603.0464,8,15.59015134520001
NP,spiralia,5,m5,-42416.7749,203,85239.5498,85521.2641,86094.3016,20,18.709742300799995
NP,spiralia,5,m4,-37111.6828,224,74671.3655,75040.5963,75614.5399,10,25.85709384429999
NP,spiralia,5,GTR20,-33193.4833,411,67208.9665,71146.9200,68939.5231,8,12.9202298794
NP,dosreis,6,poisson,-67710.1344,545,136510.2688,731650.2688,138805.0458,26,20.88390637080003
NP,dosreis,6,GTR20,-59179.2719,753,119864.5438,1255388.5438,123035.1256,26,21.26234871050002
NP,dosreis,6,m2,-63824.7456,565,128779.4912,768359.4912,131158.4802,24,26.736715822799994
NP,dosreis,6,m3,-64858.5505,564,130845.1010,768165.1010,133219.8795,22,21.96989620150003
NP,dosreis,6,m1,-61892.5788,546,124877.1577,722201.1577,127176.1453,26,22.488663486900016
NP,dosreis,6,m5,-74590.4637,546,150272.9273,747596.9273,152571.9150,30,28.380567317500017
NP,dosreis,6,m4,-66115.9219,545,133321.8438,728461.8438,135616.6208,26,21.69690381220005
NP,andersen,6,m1,-26958.6911,355,54627.3822,56407.3822,56122.1453,80,9.755062101599993
NP,andersen,6,m2,-27699.3399,355,56108.6797,57888.6797,57603.4427,82,10.3168829784
NP,andersen,6,m3,-28043.8138,373,56833.6276,59083.6599,58404.1815,80,9.886127617399996
NP,andersen,6,m5,-31761.7104,353,64229.4208,65965.0042,65715.7626,74,13.535470536199995
NP,andersen,6,m4,-28585.9904,354,57879.9808,59637.6032,59370.5332,76,9.983889363400003
NP,andersen,6,GTR20,-25693.0758,561,52508.1517,683072.1517,54870.2983,76,9.527340804299998
NP,andersen,6,poisson,-29123.8534,353,58953.7068,60689.2902,60440.0486,84,9.080249294499994
NP,dosreis,6,poisson,-67710.1344,545,136510.2688,731650.2688,138805.0458,26,20.88390637080003
NP,dosreis,6,GTR20,-59179.2719,753,119864.5438,1255388.5438,123035.1256,26,21.26234871050002
NP,dosreis,6,m2,-63824.7456,565,128779.4912,768359.4912,131158.4802,24,26.736715822799994
NP,dosreis,6,m3,-64858.5505,564,130845.1010,768165.1010,133219.8795,22,21.96989620150003
NP,dosreis,6,m1,-61892.5788,546,124877.1577,722201.1577,127176.1453,26,22.488663486900016
NP,dosreis,6,m5,-74590.4637,546,150272.9273,747596.9273,152571.9150,30,28.380567317500017
NP,dosreis,6,m4,-66115.9219,545,133321.8438,728461.8438,135616.6208,26,21.69690381220005
NP,opisthokonta,6,GTR20,-50480.9642,345,101651.9283,103222.5862,103104.5853,2,26.79441919549999
NP,opisthokonta,6,poisson,-56611.8022,137,113497.6045,113602.6378,114074.4567,10,24.989453080800004
NP,opisthokonta,6,m5,-61695.0358,137,123664.0717,123769.1050,124240.9239,16,45.88548857309999
NP,opisthokonta,6,m4,-55346.0985,137,110966.1970,111071.2304,111543.0492,6,27.93487876
NP,opisthokonta,6,m1,-51787.4925,157,103888.9849,104034.9026,104550.0491,6,29.547676538199987
NP,opisthokonta,6,m2,-53309.0801,138,106894.1603,107001.0238,107475.2231,6,26.25626200849999
NP,opisthokonta,6,m3,-54179.8859,156,108671.7718,108815.4199,109328.6254,6,27.81017733709999
NP,prum,6,poisson,-31151.9927,397,63097.9854,66258.1054,64769.5936,60,8.345844246100002
NP,prum,6,GTR20,-27171.1749,605,55552.3497,788812.3497,58099.7628,66,8.400801430899993
NP,prum,6,m1,-28557.0598,398,57910.1196,61118.2408,59585.9384,60,9.1910360346
NP,prum,6,m2,-29378.6873,417,59591.3747,63949.0247,61347.1949,64,10.463553802299993
NP,prum,6,m3,-29902.2614,417,60638.5228,64996.1728,62394.3430,64,8.614125822200004
NP,prum,6,m5,-33833.3074,397,68460.6148,71620.7348,70132.2231,64,10.507241124499991
NP,prum,6,m4,-30468.7350,399,61735.4701,64992.6130,63415.4995,66,11.948373528100007
NP,ruhfel,6,m1,-83119.5881,697,167633.1762,1140645.1762,170567.9645,106,33.81847546179996
NP,ruhfel,6,m3,-86674.7590,715,174779.5180,1198659.5180,177790.0971,114,34.418038075199924
NP,ruhfel,6,m2,-85365.2482,715,172160.4964,1196040.4964,175171.0754,112,34.34486953549995
NP,ruhfel,6,GTR20,-79622.9874,903,161051.9747,1793675.9747,164854.1466,110,34.802276219399914
NP,ruhfel,6,m4,-88578.4768,697,178550.9536,1151562.9536,181485.7418,118,51.04019877899995
NP,ruhfel,6,m5,-98834.4175,696,199060.8351,1169284.8351,201991.4127,122,52.76526780040002
NP,ruhfel,6,poisson,-90113.2134,695,181616.4268,1149056.4268,184542.7939,116,32.970013164499925
NP,salichos,6,m4,-20350.3968,64,40828.7937,40848.0085,41098.2721,0,20.0781905201
NP,salichos,6,m5,-22346.7978,43,44779.5955,44787.9303,44960.6513,8,19.8252878394
NP,salichos,6,m1,-19420.3179,64,38968.6357,38987.8505,39238.1141,0,12.378423166600003
NP,salichos,6,poisson,-20683.0128,43,41452.0255,41460.3603,41633.0813,2,9.641856811899999
NP,salichos,6,m3,-20031.8152,63,40189.6304,40208.2110,40454.8982,0,10.845672123999998
NP,salichos,6,m2,-19858.7970,45,39807.5940,39816.7533,39997.0710,0,12.3886767399
NP,salichos,6,GTR20,-18826.3429,251,38154.6858,38668.9297,39211.5464,0,10.6169957449
NP,rayfinned,6,GTR20,-44328.7022,815,90287.4045,1420367.4045,93719.0436,102,14.584359720900014
NP,rayfinned,6,m5,-55414.4108,608,112044.8215,852588.8215,114604.8664,110,18.87490908679998
NP,rayfinned,6,m4,-49651.6078,607,100517.2156,838629.2156,103073.0498,104,14.373440225300003
NP,rayfinned,6,m2,-47684.3369,627,96622.6738,884134.6738,99262.7200,106,18.93007278720002
NP,rayfinned,6,poisson,-50745.6572,607,102705.3144,840817.3144,105261.1487,93,14.50969956289999
NP,rayfinned,6,m3,-48687.2327,609,98592.4654,841572.4654,101156.7209,102,15.531039334699999
NP,rayfinned,6,m1,-46326.9550,608,93869.9101,834413.9101,96429.9549,103,14.895193284199994
NP,spiralia,6,GTR20,-32299.8752,411,65421.7503,69359.7038,67152.3070,8,12.4939775814
NP,spiralia,6,m4,-35916.7943,222,72277.5886,72637.6322,73212.3418,8,12.566282046499994
NP,spiralia,6,m5,-40537.3471,204,81482.6941,81768.1549,82341.6566,10,16.598592039699994
NP,spiralia,6,m1,-33657.6505,204,67723.3011,68008.7618,68582.2635,8,13.656749515
NP,spiralia,6,m3,-35354.7674,223,71155.5348,71520.1479,72094.4986,10,20.7446394945
NP,spiralia,6,m2,-34766.6243,204,69941.2486,70226.7093,70800.2110,8,19.939491497799988
NP,spiralia,6,poisson,-37038.4179,203,74482.8359,74764.5502,75337.5877,12,12.192075176799994
NP,dosreis,7,m4,-63624.2828,545,128338.5657,723478.5657,130633.3427,46,19.518957268300007
NP,dosreis,7,poisson,-65006.4073,545,131102.8147,726242.8147,133397.5917,42,19.7868515531
NP,dosreis,7,m5,-72145.5123,545,145381.0246,740521.0246,147675.8016,54,26.152076294600047
NP,dosreis,7,m1,-59363.2873,547,119820.5746,719332.5746,122123.7728,38,22.074385209200045
NP,dosreis,7,m3,-62439.8414,564,126007.6828,763327.6828,128382.4613,44,20.191900772600036
NP,dosreis,7,m2,-61415.0903,566,123962.1805,765806.1805,126345.3801,36,30.963807692900048
NP,dosreis,7,GTR20,-56784.2332,753,115074.4664,1250598.4664,118245.0483,30,20.113196903600034
NP,andersen,7,GTR20,-24954.9778,557,51023.9557,672635.9557,53369.2599,90,9.347696918799999
NP,andersen,7,m4,-27777.7312,351,56257.4625,57949.9556,57735.3831,94,13.6174162075
NP,andersen,7,m5,-30954.7311,349,62607.4621,64258.1378,64076.9615,104,13.302160624699997
NP,andersen,7,poisson,-28216.2304,349,57130.4609,58781.1366,58599.9603,86,8.828127191399995
NP,andersen,7,m3,-27237.2473,350,55174.4947,56845.9233,56648.2047,90,9.344198283499992
NP,andersen,7,m2,-26833.4749,350,54366.9499,56038.3785,55840.6599,96,9.064881868599999
NP,andersen,7,m1,-26106.6355,350,52913.2710,54584.6996,54386.9810,100,9.327691047299998
NP,dosreis,7,m4,-63624.2828,545,128338.5657,723478.5657,130633.3427,46,19.518957268300007
NP,dosreis,7,poisson,-65006.4073,545,131102.8147,726242.8147,133397.5917,42,19.7868515531
NP,dosreis,7,m5,-72145.5123,545,145381.0246,740521.0246,147675.8016,54,26.152076294600047
NP,dosreis,7,m1,-59363.2873,547,119820.5746,719332.5746,122123.7728,38,22.074385209200045
NP,dosreis,7,m3,-62439.8414,564,126007.6828,763327.6828,128382.4613,44,20.191900772600036
NP,dosreis,7,m2,-61415.0903,566,123962.1805,765806.1805,126345.3801,36,30.963807692900048
NP,dosreis,7,GTR20,-56784.2332,753,115074.4664,1250598.4664,118245.0483,30,20.113196903600034
NP,opisthokonta,7,m3,-54606.4064,156,109524.8128,109668.4609,110181.6664,8,26.804929810500003
NP,opisthokonta,7,m2,-53570.1917,137,107414.3835,107519.4168,107991.2357,6,26.205358631900005
NP,opisthokonta,7,m1,-52055.7136,157,104425.4271,104571.3448,105086.4913,4,29.101786662800006
NP,opisthokonta,7,m4,-55570.6178,156,111453.2356,111596.8837,112110.0892,8,30.87054169609999
NP,opisthokonta,7,m5,-61638.1392,137,123550.2785,123655.3118,124127.1307,14,45.20174377589999
NP,opisthokonta,7,poisson,-56777.8573,137,113829.7146,113934.7479,114406.5668,10,25.13270609699999
NP,opisthokonta,7,GTR20,-50800.4933,345,102290.9865,103861.6444,103743.6436,4,27.032933008700006
NP,prum,7,m4,-27863.1341,398,56522.2682,59730.3895,58198.0871,92,7.555701812999996
NP,prum,7,m5,-31076.9231,397,62947.8463,66107.9663,64619.4545,90,9.643936781299999
NP,prum,7,m3,-27372.0407,397,55538.0813,58698.2013,57209.6896,92,7.0605133951000045
NP,prum,7,m2,-26823.6679,417,54481.3358,58838.9858,56237.1560,90,10.0237242051
NP,prum,7,GTR20,-24879.6724,605,50969.3447,784229.3447,53516.7578,86,7.529677809600002
NP,prum,7,m1,-26038.7023,398,52873.4046,56081.5258,54549.2234,90,8.651344002599998
NP,prum,7,poisson,-28624.9982,397,58043.9963,61204.1163,59715.6046,84,7.492474363999999
NP,ruhfel,7,poisson,-88253.2565,701,177908.5129,1162112.5129,180860.1436,110,32.0755134351
NP,ruhfel,7,m5,-96520.9046,701,194443.8093,1178647.8093,197395.4399,142,51.449415540199965
NP,ruhfel,7,m4,-86257.8272,702,173919.6545,1160931.6545,176875.4957,120,34.17751475289997
NP,ruhfel,7,m2,-83193.9857,702,167791.9714,1154803.9714,170747.8127,110,34.30691902929993
NP,ruhfel,7,m3,-84448.5735,720,170337.1471,1208577.1471,173368.7791,108,35.79647612189993
NP,ruhfel,7,GTR20,-77598.9836,909,157015.9672,1811395.9672,160843.4027,118,33.83137539549994
NP,ruhfel,7,m1,-80861.1529,721,163164.3059,1204288.3059,166200.1485,116,34.004730873599975
NP,salichos,7,poisson,-20767.8526,43,41621.7051,41630.0399,41802.7609,8,9.538376292300002
NP,salichos,7,GTR20,-18843.6343,251,38189.2685,38703.5124,39246.1291,4,10.4176315809
NP,salichos,7,m2,-19877.0909,45,39844.1818,39853.3411,40033.6588,0,12.283706077699998
NP,salichos,7,m3,-20087.9208,62,40299.8417,40317.8003,40560.8989,8,11.7735296103
NP,salichos,7,m1,-19446.5824,63,39019.1648,39037.7455,39284.4326,4,12.149906126800001
NP,salichos,7,m5,-22476.5144,43,45039.0288,45047.3636,45220.0846,4,19.363915899500004
NP,salichos,7,m4,-20553.3112,44,41194.6223,41203.3640,41379.8887,0,13.615844142600002
NP,rayfinned,7,m1,-46377.2467,609,93972.4934,836952.4934,96536.7489,62,16.082032113500002
NP,rayfinned,7,m3,-48704.9434,609,98627.8869,841607.8869,101192.1423,56,15.942212176500007
NP,rayfinned,7,m2,-47751.5008,627,96757.0016,884269.0016,99397.0478,56,19.281815058000007
NP,rayfinned,7,m4,-49471.5510,607,100157.1020,838269.1020,102712.9362,56,14.234498800800003
NP,rayfinned,7,m5,-55031.8549,607,111277.7099,849389.7099,113833.5441,72,18.089612731700026
NP,rayfinned,7,GTR20,-44294.2876,815,90218.5752,1420298.5752,93650.2142,62,14.515837206600004
NP,rayfinned,7,poisson,-50639.3712,607,102492.7423,840604.7423,105048.5766,56,14.399356819700007
NP,spiralia,7,m2,-34744.7726,223,69935.5452,70300.1584,70874.5091,8,13.008176727899999
NP,spiralia,7,m3,-35552.5714,223,71551.1428,71915.7559,72490.1066,10,13.213794973399999
NP,spiralia,7,m1,-33848.5949,204,68105.1898,68390.6506,68964.1523,10,13.720178320300006
NP,spiralia,7,m5,-40658.2115,203,81722.4230,82004.1373,82577.1748,8,17.6082300196
NP,spiralia,7,m4,-36087.3963,222,72618.7925,72978.8362,73553.5458,8,12.69505461429999
NP,spiralia,7,GTR20,-32427.7682,411,65677.5364,69615.4899,67408.0931,8,12.618959664599993
NP,spiralia,7,poisson,-37346.2149,203,75098.4299,75380.1442,75953.1817,8,12.342558814399995
NP,dosreis,8,GTR20,-58608.8633,753,118723.7266,1254247.7266,121894.3084,20,20.952694000300042
NP,dosreis,8,m3,-64340.5041,547,129775.0082,729287.0082,132078.2065,18,23.95137206810003
NP,dosreis,8,m2,-63103.3371,565,127336.6741,766916.6741,129715.6632,22,26.69102745850002
NP,dosreis,8,m1,-61254.0197,546,123600.0395,720924.0395,125899.0271,20,22.49855697860001
NP,dosreis,8,m4,-65557.7015,545,132205.4030,727345.4030,134500.1801,22,20.88146568540002
NP,dosreis,8,m5,-74618.9321,546,150329.8642,747653.8642,152628.8518,26,28.381645821000003
NP,dosreis,8,poisson,-67303.9273,545,135697.8546,730837.8546,137992.6317,20,20.622870492700006
NP,andersen,8,poisson,-29152.2831,345,58994.5663,60565.2242,60447.2233,56,9.096636844599999
NP,andersen,8,GTR20,-25733.0121,553,52572.0243,665296.0243,54900.4861,62,9.55360512209999
NP,andersen,8,m1,-26886.3305,366,54504.6611,56555.3786,56045.7407,64,10.8795373203
NP,andersen,8,m3,-28029.1732,365,56788.3464,58812.4373,58325.2154,64,9.466354869899996
NP,andersen,8,m2,-27648.2613,346,55988.5226,57578.7478,57445.3902,62,10.559936202600001
NP,andersen,8,m4,-28636.7534,346,57965.5068,59555.7320,59422.3745,72,13.584665455899994
NP,andersen,8,m5,-31839.3107,345,64368.6215,65939.2794,65821.2785,76,13.787621695299984
NP,dosreis,8,GTR20,-58608.8633,753,118723.7266,1254247.7266,121894.3084,20,20.952694000300042
NP,dosreis,8,m3,-64340.5041,547,129775.0082,729287.0082,132078.2065,18,23.95137206810003
NP,dosreis,8,m2,-63103.3371,565,127336.6741,766916.6741,129715.6632,22,26.69102745850002
NP,dosreis,8,m1,-61254.0197,546,123600.0395,720924.0395,125899.0271,20,22.49855697860001
NP,dosreis,8,m4,-65557.7015,545,132205.4030,727345.4030,134500.1801,22,20.88146568540002
NP,dosreis,8,m5,-74618.9321,546,150329.8642,747653.8642,152628.8518,26,28.381645821000003
NP,dosreis,8,poisson,-67303.9273,545,135697.8546,730837.8546,137992.6317,20,20.622870492700006
NP,opisthokonta,8,m4,-55946.3851,139,112170.7702,112279.4853,112756.0436,6,44.07932896309999
NP,opisthokonta,8,GTR20,-50987.6554,345,102665.3109,104235.9688,104117.9679,2,27.277878861099996
NP,opisthokonta,8,m5,-61985.8313,138,124247.6627,124354.5262,124828.7255,12,44.279594378700004
NP,opisthokonta,8,m1,-52553.3884,157,105420.7768,105566.6945,106081.8411,0,28.913168380100007
NP,opisthokonta,8,m3,-54980.0227,138,110236.0453,110342.9088,110817.1081,6,26.55451665669998
NP,opisthokonta,8,m2,-53988.9355,157,108291.8711,108437.7887,108952.9353,2,39.6189095646
NP,opisthokonta,8,poisson,-57092.1210,137,114458.2421,114563.2754,115035.0943,0,25.369222894199996
NP,prum,8,m1,-28382.0810,398,57560.1621,60768.2833,59235.9809,72,8.777383987400002
NP,prum,8,m3,-29708.4671,416,60248.9342,64532.1935,62000.5439,74,8.3319369253
NP,prum,8,m2,-29309.9003,398,59415.8005,62623.9217,61091.6193,72,11.127994627799998
NP,prum,8,m4,-30191.0555,416,61214.1110,65497.3703,62965.7206,72,8.32576732989999
NP,prum,8,poisson,-30803.5310,397,62401.0620,65561.1820,64072.6702,66,8.246472713299996
NP,prum,8,m5,-34012.5981,397,68819.1962,71979.3162,70490.8044,94,10.259554391599998
NP,prum,8,GTR20,-26932.1294,605,55074.2588,788334.2588,57621.6718,70,8.286251937700001
NP,ruhfel,8,poisson,-90206.1931,691,181794.3863,1138138.3863,184703.9109,118,32.79261736039995
NP,ruhfel,8,GTR20,-79516.0988,899,160830.1976,1779030.1976,164615.5271,104,34.64564535679996
NP,ruhfel,8,m1,-82904.6379,692,167193.2759,1126305.2759,170107.0111,116,33.59946964809997
NP,ruhfel,8,m2,-85203.7609,711,171829.5218,1184293.5218,174823.2584,124,42.0459860632
NP,ruhfel,8,m3,-86565.1646,692,174514.3291,1133626.3291,177428.0644,122,33.748926791199956
NP,ruhfel,8,m5,-98684.5741,691,198751.1483,1155095.1483,201660.6729,126,51.87368053899994
NP,ruhfel,8,m4,-88327.2216,692,178038.4432,1137150.4432,180952.1785,126,47.88719013449998
NP,salichos,8,GTR20,-18599.4834,251,37700.9669,38215.2108,38757.8275,0,10.200228859
NP,salichos,8,poisson,-20477.1233,43,41040.2466,41048.5814,41221.3024,4,9.283968821700002
NP,salichos,8,m5,-22180.3035,43,44446.6069,44454.9417,44627.6627,8,18.7069085505
NP,salichos,8,m4,-20180.6940,44,40449.3880,40458.1297,40634.6544,0,12.476461678600003
NP,salichos,8,m1,-19090.8654,63,38307.7307,38326.3114,38572.9985,0,11.914938678299997
NP,salichos,8,m2,-19515.4435,63,39156.8870,39175.4676,39422.1548,2,15.742411056800002
NP,salichos,8,m3,-19779.5129,62,39683.0258,39700.9844,39944.0830,2,10.2639107292
NP,rayfinned,8,m4,-50717.4926,607,102648.9852,840760.9852,105204.8195,74,14.90496795959999
NP,rayfinned,8,m5,-56638.7040,607,114491.4080,852603.4080,117047.2423,90,19.516149097599993
NP,rayfinned,8,m3,-49818.5637,627,100891.1274,888403.1274,103531.1737,80,15.6892462975
NP,rayfinned,8,m2,-48895.3799,627,99044.7599,886556.7599,101684.8061,78,15.195270535700002
NP,rayfinned,8,m1,-47559.9367,608,96335.8733,836879.8733,98895.9182,76,15.03532047629999
NP,rayfinned,8,poisson,-51829.7420,607,104873.4840,842985.4840,107429.3182,76,14.859878565999997
NP,rayfinned,8,GTR20,-45354.7491,815,92339.4982,1422419.4982,95771.1372,72,14.975039764999988
NP,spiralia,8,m5,-41615.3079,204,83638.6158,83924.0766,84497.5782,12,17.805089817100008
NP,spiralia,8,m4,-36763.3129,204,73934.6257,74220.0865,74793.5882,2,12.667322137800006
NP,spiralia,8,poisson,-37764.0368,203,75934.0736,76215.7879,76788.8254,2,12.496615070799999
NP,spiralia,8,m1,-34343.1203,204,69094.2406,69379.7014,69953.2030,2,13.963752978499999
NP,spiralia,8,m2,-35311.3994,223,71068.7989,71433.4120,72007.7627,2,17.3115497537
NP,spiralia,8,m3,-36093.2972,203,72592.5944,72874.3087,73447.3462,2,12.78126344749999
NP,spiralia,8,GTR20,-32807.7981,411,66437.5962,70375.5497,68168.1528,2,12.778953834200003
