name,tree,repl,model,logl,df,aic,aicc,bic
HA,yeast,5,WAG+I,81233.479,190,162846.958,163041.543,163670.619
HA,yeast,5,WAG+G4,80037.425,190,160454.849,160649.434,161278.509
HA,yeast,5,WAG+I+G4,80036.491,191,160454.982,160652.144,161282.978
HA,yeast,5,WAG+F,80525.961,208,161467.921,161712.834,162369.613
HA,yeast,5,WAG+F+I,80515.532,209,161449.063,161697.030,162355.090
HA,yeast,5,WAG+F+G4,79314.345,209,159046.689,159294.655,159952.715
HA,yeast,5,WAG+F+I+G4,79313.309,210,159046.619,159297.667,159956.980
HA,yeast,5,cpREV,81827.939,189,164033.877,164225.909,164853.202
HA,yeast,5,cpREV+I,81820.359,190,164020.718,164215.302,164844.378
HA,yeast,5,cpREV+G4,80375.727,190,161131.453,161326.038,161955.114
HA,yeast,5,cpREV+I+G4,80375.649,191,161133.298,161330.459,161961.293
HA,yeast,5,cpREV+F,81525.038,208,163466.075,163710.988,164367.767
HA,yeast,5,cpREV+F+I,81516.335,209,163450.670,163698.636,164356.697
HA,yeast,5,cpREV+F+G4,80031.154,209,160480.308,160728.274,161386.334
HA,yeast,5,cpREV+F+I+G4,80030.905,210,160481.811,160732.859,161392.172
HA,yeast,5,mtREV,86913.281,189,174204.562,174396.594,175023.887
HA,yeast,5,mtREV+I,86910.384,190,174200.769,174395.353,175024.429
HA,yeast,5,mtREV+G4,84570.680,190,169521.359,169715.944,170345.019
HA,yeast,5,mtREV+I+G4,84570.668,191,169523.336,169720.497,170351.332
HA,yeast,5,mtREV+F,83914.280,208,168244.560,168489.473,169146.252
HA,yeast,5,mtREV+F+I,83908.529,209,168235.058,168483.024,169141.084
HA,yeast,5,mtREV+F+G4,81870.286,209,164158.572,164406.538,165064.598
HA,yeast,5,mtREV+F+I+G4,81870.288,210,164160.576,164411.624,165070.937
HA,yeast,5,rtREV,84015.618,189,168409.235,168601.268,169228.561
HA,yeast,5,rtREV+I,84007.652,190,168395.304,168589.889,169218.965
HA,yeast,5,rtREV+G4,82576.195,190,165532.390,165726.975,166356.050
HA,yeast,5,rtREV+I+G4,82576.151,191,165534.301,165731.463,166362.297
HA,yeast,5,rtREV+F,83401.508,208,167219.016,167463.929,168120.707
HA,yeast,5,rtREV+F+I,83391.533,209,167201.066,167449.032,168107.092
HA,yeast,5,rtREV+F+G4,81825.997,209,164069.993,164317.959,164976.019
HA,yeast,5,rtREV+F+I+G4,81825.958,210,164071.916,164322.964,164982.278
HA,yeast,5,mtART,92753.502,189,185885.005,186077.037,186704.330
HA,yeast,5,mtART+I,92742.245,190,185864.490,186059.074,186688.150
HA,yeast,5,mtART+G4,88860.772,190,178101.544,178296.128,178925.204
HA,yeast,5,mtART+I+G4,88860.748,191,178103.497,178300.658,178931.492
HA,yeast,5,mtART+F,89438.391,208,179292.783,179537.695,180194.474
HA,yeast,5,mtART+F+I,89424.142,209,179266.285,179514.251,180172.311
HA,yeast,5,mtART+F+G4,86003.949,209,172425.897,172673.863,173331.923
HA,yeast,5,mtART+F+I+G4,86003.497,210,172426.995,172678.043,173337.356
HA,yeast,5,mtZOA,88351.071,189,177080.143,177272.175,177899.468
HA,yeast,5,mtZOA+I,88337.028,190,177054.056,177248.640,177877.716
HA,yeast,5,mtZOA+G4,85397.612,190,171175.223,171369.808,171998.884
HA,yeast,5,mtZOA+I+G4,85397.270,191,171176.540,171373.701,172004.535
HA,yeast,5,mtZOA+F,86261.686,208,172939.372,173184.284,173841.063
HA,yeast,5,mtZOA+F+I,86244.749,209,172907.498,173155.464,173813.524
HA,yeast,5,mtZOA+F+G4,83624.927,209,167667.854,167915.820,168573.880
HA,yeast,5,mtZOA+F+I+G4,83623.394,210,167666.787,167917.836,168577.149
HA,yeast,5,VT,81122.689,189,162623.378,162815.410,163442.703
HA,yeast,5,VT+I,81108.771,190,162597.542,162792.126,163421.202
HA,yeast,5,VT+G4,80002.897,190,160385.795,160580.379,161209.455
HA,yeast,5,VT+I+G4,80000.559,191,160383.118,160580.279,161211.113
HA,yeast,5,VT+F,80594.998,208,161605.996,161850.909,162507.688
HA,yeast,5,VT+F+I,80581.098,209,161580.196,161828.162,162486.222
HA,yeast,5,VT+F+G4,79436.730,209,159291.461,159539.427,160197.487
HA,yeast,5,VT+F+I+G4,79434.468,210,159288.936,159539.984,160199.297
HA,yeast,5,LG,82816.943,189,166011.886,166203.918,166831.211
HA,yeast,5,LG+I,82805.208,190,165990.415,166185.000,166814.076
HA,yeast,5,LG+G4,81427.087,190,163234.173,163428.758,164057.833
HA,yeast,5,LG+I+G4,81425.870,191,163233.741,163430.902,164061.736
HA,yeast,5,LG+F,82397.108,208,165210.216,165455.129,166111.907
HA,yeast,5,LG+F+I,82384.817,209,165187.634,165435.600,166093.660
HA,yeast,5,LG+F+G4,80894.707,209,162207.413,162455.380,163113.440
HA,yeast,5,LG+F+I+G4,80893.444,210,162206.888,162457.936,163117.249
HA,yeast,5,DCMut,83097.811,189,166573.621,166765.654,167392.947
HA,yeast,5,DCMut+I,83081.063,190,166542.125,166736.710,167365.786
HA,yeast,5,DCMut+G4,81567.078,190,163514.156,163708.741,164337.816
HA,yeast,5,DCMut+I+G4,81564.369,191,163510.737,163707.899,164338.733
HA,yeast,5,DCMut+F,81981.079,208,164378.158,164623.071,165279.850
HA,yeast,5,DCMut+F+I,81964.482,209,164346.964,164594.930,165252.990
HA,yeast,5,DCMut+F+G4,80465.215,209,161348.430,161596.396,162254.456
HA,yeast,5,DCMut+F+I+G4,80462.344,210,161344.687,161595.735,162255.049
HA,yeast,5,PMB,81691.047,189,163760.094,163952.126,164579.419
HA,yeast,5,PMB+I,81678.882,190,163737.763,163932.348,164561.424
HA,yeast,5,PMB+G4,80576.906,190,161533.813,161728.397,162357.473
HA,yeast,5,PMB+I+G4,80574.998,191,161531.996,161729.157,162359.991
HA,yeast,5,PMB+F,81455.990,208,163327.980,163572.893,164229.671
HA,yeast,5,PMB+F+I,81443.082,209,163304.164,163552.130,164210.190
HA,yeast,5,PMB+F+G4,80301.426,209,161020.852,161268.818,161926.878
HA,yeast,5,PMB+F+I+G4,80299.178,210,161018.357,161269.405,161928.718
HA,yeast,5,HIVb,81381.538,189,163141.076,163333.108,163960.401
HA,yeast,5,HIVb+I,81364.688,190,163109.375,163303.960,163933.036
HA,yeast,5,HIVb+G4,79914.014,190,160208.028,160402.612,161031.688
HA,yeast,5,HIVb+I+G4,79911.104,191,160204.209,160401.370,161032.204
HA,yeast,5,HIVb+F,81180.990,208,162777.980,163022.892,163679.671
HA,yeast,5,HIVb+F+I,81163.405,209,162744.810,162992.776,163650.836
HA,yeast,5,HIVb+F+G4,79592.730,209,159603.460,159851.426,160509.486
HA,yeast,5,HIVb+F+I+G4,79589.564,210,159599.128,159850.176,160509.489
HA,yeast,5,HIVw,84125.518,189,168629.035,168821.068,169448.361
HA,yeast,5,HIVw+I,84102.828,190,168585.656,168780.240,169409.316
HA,yeast,5,HIVw+G4,82515.825,190,165411.651,165606.235,166235.311
HA,yeast,5,HIVw+I+G4,82511.606,191,165405.213,165602.374,166233.208
HA,yeast,5,HIVw+F,82433.143,208,165282.286,165527.199,166183.977
HA,yeast,5,HIVw+F+I,82407.647,209,165233.294,165481.260,166139.320
HA,yeast,5,HIVw+F+G4,80878.632,209,162175.263,162423.229,163081.289
HA,yeast,5,HIVw+F+I+G4,80873.200,210,162166.399,162417.447,163076.760
HA,yeast,5,JTTDCMut,80553.038,189,161484.076,161676.108,162303.402
HA,yeast,5,JTTDCMut+I,80538.063,190,161456.125,161650.710,162279.785
HA,yeast,5,JTTDCMut+G4,79310.424,190,159000.847,159195.432,159824.508
HA,yeast,5,JTTDCMut+I+G4,79307.640,191,158997.279,159194.441,159825.275
HA,yeast,5,JTTDCMut+F,80197.152,208,160810.304,161055.217,161711.996
HA,yeast,5,JTTDCMut+F+I,80181.431,209,160780.862,161028.829,161686.889
HA,yeast,5,JTTDCMut+F+G4,78900.677,209,158219.355,158467.321,159125.381
HA,yeast,5,JTTDCMut+F+I+G4,78897.826,210,158215.653,158466.701,159126.014
HA,yeast,5,FLU,83236.099,189,166850.199,167042.231,167669.524
HA,yeast,5,FLU+I,83221.993,190,166823.986,167018.570,167647.646
HA,yeast,5,FLU+G4,81693.306,190,163766.611,163961.196,164590.272
HA,yeast,5,FLU+I+G4,81691.316,191,163764.632,163961.793,164592.628
HA,yeast,5,FLU+F,82280.177,208,164976.354,165221.267,165878.045
HA,yeast,5,FLU+F+I,82266.066,209,164950.133,165198.099,165856.159
HA,yeast,5,FLU+F+G4,80682.348,209,161782.696,162030.662,162688.722
HA,yeast,5,FLU+F+I+G4,80680.313,210,161780.625,162031.673,162690.986
HA,yeast,5,Blosum62,82386.421,189,165150.842,165342.874,165970.167
HA,yeast,5,Blosum62+I,82374.285,190,165128.571,165323.155,165952.231
HA,yeast,5,Blosum62+G4,81231.245,190,162842.490,163037.074,163666.150
HA,yeast,5,Blosum62+I+G4,81229.561,191,162841.122,163038.283,163669.117
HA,yeast,5,Blosum62+F,81931.197,208,164278.393,164523.306,165180.085
HA,yeast,5,Blosum62+F+I,81918.308,209,164254.616,164502.582,165160.642
HA,yeast,5,Blosum62+F+G4,80731.877,209,161881.755,162129.721,162787.781
HA,yeast,5,Blosum62+F+I+G4,80729.903,210,161879.806,162130.854,162790.167
HA,yeast,5,mtMet,86428.712,189,173235.425,173427.457,174054.750
HA,yeast,5,mtMet+I,86416.411,190,173212.822,173407.407,174036.483
HA,yeast,5,mtMet+G4,84131.906,190,168643.812,168838.396,169467.472
HA,yeast,5,mtMet+I+G4,84131.107,191,168644.213,168841.374,169472.208
HA,yeast,5,mtMet+F,83374.626,208,167165.253,167410.165,168066.944
HA,yeast,5,mtMet+F+I,83357.494,209,167132.988,167380.954,168039.014
HA,yeast,5,mtMet+F+G4,81351.275,209,163120.551,163368.517,164026.577
HA,yeast,5,mtMet+F+I+G4,81348.807,210,163117.613,163368.661,164027.975
HA,yeast,5,mtVer,87011.906,189,174401.812,174593.844,175221.138
HA,yeast,5,mtVer+I,87003.209,190,174386.418,174581.002,175210.078
HA,yeast,5,mtVer+G4,84441.455,190,169262.910,169457.494,170086.570
HA,yeast,5,mtVer+I+G4,84441.449,191,169264.899,169462.060,170092.894
HA,yeast,5,mtVer+F,83959.279,208,168334.558,168579.471,169236.249
HA,yeast,5,mtVer+F+I,83944.684,209,168307.368,168555.335,169213.395
HA,yeast,5,mtVer+F+G4,81890.267,209,164198.534,164446.500,165104.560
HA,yeast,5,mtVer+F+I+G4,81888.724,210,164197.448,164448.496,165107.810
HA,yeast,5,mtInv,86720.755,189,173819.511,174011.543,174638.836
HA,yeast,5,mtInv+I,86705.546,190,173791.093,173985.677,174614.753
HA,yeast,5,mtInv+G4,84672.577,190,169725.154,169919.738,170548.814
HA,yeast,5,mtInv+I+G4,84671.069,191,169724.139,169921.300,170552.134
HA,yeast,5,mtInv+F,82896.528,208,166209.056,166453.969,167110.747
HA,yeast,5,mtInv+F+I,82877.061,209,166172.122,166420.088,167078.149
HA,yeast,5,mtInv+F+G4,81040.664,209,162499.328,162747.294,163405.354
HA,yeast,5,mtInv+F+I+G4,81037.113,210,162494.225,162745.273,163404.587
HA,yeast,6,Dayhoff,84050.959,189,168479.919,168671.951,169299.244
HA,yeast,6,Dayhoff+G4,82526.761,190,165433.521,165628.106,166257.182
HA,yeast,6,Dayhoff+F,83008.153,208,166432.306,166677.219,167333.997
HA,yeast,6,Dayhoff+F+G4,81468.266,209,163354.532,163602.499,164260.559
HA,yeast,6,mtMAM,91530.406,189,183438.812,183630.844,184258.137
HA,yeast,6,mtMAM+G4,87883.482,190,176146.963,176341.548,176970.624
HA,yeast,6,mtMAM+F,87876.928,208,176169.856,176414.769,177071.547
HA,yeast,6,mtMAM+F+G4,84998.246,209,170414.491,170662.457,171320.518
HA,yeast,6,JTT,81304.659,189,162987.317,163179.349,163806.642
HA,yeast,6,JTT+G4,80054.801,190,160489.601,160684.185,161313.261
HA,yeast,6,JTT+F,81016.507,208,162449.013,162693.926,163350.705
HA,yeast,6,JTT+F+G4,79708.591,209,159835.181,160083.147,160741.208
HA,yeast,6,WAG,82082.112,189,164542.224,164734.256,165361.549
HA,yeast,6,WAG+G4,80859.199,190,162098.397,162292.982,162922.058
HA,yeast,6,WAG+F,81376.497,208,163168.994,163413.907,164070.685
HA,yeast,6,WAG+F+G4,80122.318,209,160662.636,160910.602,161568.662
HA,yeast,6,cpREV,82786.543,189,165951.086,166143.118,166770.411
HA,yeast,6,cpREV+G4,81308.465,190,162996.930,163191.514,163820.590
HA,yeast,6,cpREV+F,82198.194,208,164812.387,165057.300,165714.079
HA,yeast,6,cpREV+F+G4,80713.615,209,161845.230,162093.196,162751.256
HA,yeast,6,mtREV,87988.560,189,176355.120,176547.152,177174.445
HA,yeast,6,mtREV+G4,85518.742,190,171417.484,171612.068,172241.144
HA,yeast,6,mtREV+F,84888.994,208,170193.988,170438.901,171095.679
HA,yeast,6,mtREV+F+G4,82705.847,209,165829.694,166077.660,166735.721
HA,yeast,6,rtREV,84986.262,189,170350.524,170542.556,171169.850
HA,yeast,6,rtREV+G4,83526.119,190,167432.238,167626.822,168255.898
HA,yeast,6,rtREV+F,84144.969,208,168705.938,168950.851,169607.630
HA,yeast,6,rtREV+F+G4,82534.859,209,165487.719,165735.685,166393.745
HA,yeast,6,mtART,93737.583,189,187853.167,188045.199,188672.492
HA,yeast,6,mtART+G4,89692.309,190,179764.618,179959.202,180588.278
HA,yeast,6,mtART+F,90722.261,208,181860.523,182105.435,182762.214
HA,yeast,6,mtART+F+G4,87113.357,209,174644.715,174892.681,175550.741
HA,yeast,6,mtZOA,89296.575,189,178971.149,179163.181,179790.475
HA,yeast,6,mtZOA+G4,86306.717,190,172993.435,173188.019,173817.095
HA,yeast,6,mtZOA+F,87368.006,208,175152.012,175396.924,176053.703
HA,yeast,6,mtZOA+F+G4,84644.539,209,169707.079,169955.045,170613.105
HA,yeast,6,VT,81939.118,189,164256.236,164448.268,165075.561
HA,yeast,6,VT+G4,80805.308,190,161990.617,162185.201,162814.277
HA,yeast,6,VT+F,81380.094,208,163176.187,163421.100,164077.879
HA,yeast,6,VT+F+G4,80199.275,209,160816.549,161064.516,161722.576
HA,yeast,6,LG,83719.961,189,167817.922,168009.954,168637.248
HA,yeast,6,LG+G4,82307.725,190,164995.450,165190.035,165819.110
HA,yeast,6,LG+F,83244.468,208,166904.937,167149.850,167806.628
HA,yeast,6,LG+F+G4,81701.298,209,163820.596,164068.562,164726.622
HA,yeast,6,DCMut,84033.769,189,168445.539,168637.571,169264.864
HA,yeast,6,DCMut+G4,82515.270,190,165410.541,165605.125,166234.201
HA,yeast,6,DCMut+F,82993.448,208,166402.896,166647.809,167304.587
HA,yeast,6,DCMut+F+G4,81458.638,209,163335.276,163583.242,164241.302
HA,yeast,6,PMB,82442.130,189,165262.260,165454.292,166081.585
HA,yeast,6,PMB+G4,81259.608,190,162899.217,163093.801,163722.877
HA,yeast,6,PMB+F,82272.996,208,164961.993,165206.905,165863.684
HA,yeast,6,PMB+F+G4,81030.223,209,162478.447,162726.413,163384.473
HA,yeast,6,HIVb,82442.261,189,165262.522,165454.554,166081.847
HA,yeast,6,HIVb+G4,81020.745,190,162421.491,162616.075,163245.151
HA,yeast,6,HIVb+F,82039.686,208,164495.371,164740.284,165397.062
HA,yeast,6,HIVb+F+G4,80528.624,209,161475.247,161723.213,162381.274
HA,yeast,6,HIVw,85179.800,189,170737.601,170929.633,171556.926
HA,yeast,6,HIVw+G4,83517.169,190,167414.339,167608.923,168237.999
HA,yeast,6,HIVw+F,83278.264,208,166972.528,167217.440,167874.219
HA,yeast,6,HIVw+F+G4,81699.593,209,163817.187,164065.153,164723.213
HA,yeast,6,JTTDCMut,81359.970,189,163097.939,163289.971,163917.264
HA,yeast,6,JTTDCMut+G4,80108.373,190,160596.746,160791.330,161420.406
HA,yeast,6,JTTDCMut+F,81039.831,208,162495.663,162740.576,163397.354
HA,yeast,6,JTTDCMut+F+G4,79730.367,209,159878.735,160126.701,160784.761
HA,yeast,6,FLU,84370.762,189,169119.524,169311.556,169938.849
HA,yeast,6,FLU+G4,82754.834,190,165889.668,166084.253,166713.329
HA,yeast,6,FLU+F,83353.083,208,167122.166,167367.078,168023.857
HA,yeast,6,FLU+F+G4,81624.146,209,163666.293,163914.259,164572.319
HA,yeast,6,Blosum62,83159.413,189,166696.826,166888.858,167516.151
HA,yeast,6,Blosum62+G4,81929.311,190,164238.623,164433.207,165062.283
HA,yeast,6,Blosum62+F,82686.549,208,165789.099,166034.011,166690.790
HA,yeast,6,Blosum62+F+G4,81419.092,209,163256.183,163504.150,164162.210
HA,yeast,6,mtMet,87284.484,189,174946.968,175139.000,175766.293
HA,yeast,6,mtMet+G4,84956.098,190,170292.196,170486.780,171115.856
HA,yeast,6,mtMet+F,84328.527,208,169073.053,169317.966,169974.745
HA,yeast,6,mtMet+F+G4,82271.686,209,164961.373,165209.339,165867.399
HA,yeast,6,mtVer,87926.583,189,176231.165,176423.197,177050.490
HA,yeast,6,mtVer+G4,85351.444,190,171082.889,171277.473,171906.549
HA,yeast,6,mtVer+F,84693.118,208,169802.236,170047.149,170703.928
HA,yeast,6,mtVer+F+G4,82664.761,209,165747.521,165995.488,166653.548
HA,yeast,6,mtInv,87470.102,189,175318.203,175510.235,176137.529
HA,yeast,6,mtInv+G4,85379.845,190,171139.691,171334.275,171963.351
HA,yeast,6,mtInv+F,83799.552,208,168015.105,168260.017,168916.796
HA,yeast,6,mtInv+F+G4,81928.099,209,164274.198,164522.164,165180.224
HA,yeast,7,Dayhoff,83566.422,189,167510.844,167702.876,168330.169
HA,yeast,7,Dayhoff+G4,81997.276,190,164374.553,164569.137,165198.213
HA,yeast,7,Dayhoff+F,82493.791,208,165403.583,165648.495,166305.274
HA,yeast,7,Dayhoff+F+G4,80953.556,209,162325.113,162573.079,163231.139
HA,yeast,7,mtMAM,91008.128,189,182394.256,182586.288,183213.582
HA,yeast,7,mtMAM+G4,87551.118,190,175482.235,175676.820,176305.896
HA,yeast,7,mtMAM+F,87122.197,208,174660.393,174905.306,175562.085
HA,yeast,7,mtMAM+F+G4,84389.805,209,169197.610,169445.576,170103.636
HA,yeast,7,JTT,80911.502,189,162201.003,162393.035,163020.328
HA,yeast,7,JTT+G4,79624.921,190,159629.842,159824.426,160453.502
HA,yeast,7,JTT+F,80570.217,208,161556.434,161801.347,162458.126
HA,yeast,7,JTT+F+G4,79262.387,209,158942.775,159190.741,159848.801
HA,yeast,7,WAG,81547.401,189,163472.801,163664.833,164292.126
HA,yeast,7,WAG+G4,80328.956,190,161037.912,161232.496,161861.572
HA,yeast,7,WAG+F,80824.440,208,162064.880,162309.793,162966.572
HA,yeast,7,WAG+F+G4,79622.620,209,159663.240,159911.206,160569.267
HA,yeast,7,cpREV,82272.297,189,164922.595,165114.627,165741.920
HA,yeast,7,cpREV+G4,80898.188,190,162176.376,162370.960,163000.036
HA,yeast,7,cpREV+F,81814.131,208,164044.262,164289.174,164945.953
HA,yeast,7,cpREV+F+G4,80416.683,209,161251.366,161499.332,162157.393
HA,yeast,7,mtREV,87567.844,189,175513.688,175705.721,176333.014
HA,yeast,7,mtREV+G4,85232.871,190,170845.743,171040.327,171669.403
HA,yeast,7,mtREV+F,84248.680,208,168913.359,169158.272,169815.051
HA,yeast,7,mtREV+F+G4,82197.071,209,164812.142,165060.108,165718.168
HA,yeast,7,rtREV,84334.604,189,169047.208,169239.240,169866.534
HA,yeast,7,rtREV+G4,82945.907,190,166271.814,166466.398,167095.474
HA,yeast,7,rtREV+F,83599.349,208,167614.699,167859.611,168516.390
HA,yeast,7,rtREV+F+G4,82088.429,209,164594.858,164842.824,165500.884
HA,yeast,7,mtART,93291.640,189,186961.281,187153.313,187780.606
HA,yeast,7,mtART+G4,89469.872,190,179319.743,179514.328,180143.404
HA,yeast,7,mtART+F,89935.347,208,180286.695,180531.608,181188.386
HA,yeast,7,mtART+F+G4,86603.866,209,173625.731,173873.698,174531.758
HA,yeast,7,mtZOA,88861.973,189,178101.946,178293.978,178921.271
HA,yeast,7,mtZOA+G4,85986.386,190,172352.772,172547.356,173176.432
HA,yeast,7,mtZOA+F,86746.835,208,173909.669,174154.582,174811.361
HA,yeast,7,mtZOA+F+G4,84215.039,209,168848.077,169096.044,169754.104
HA,yeast,7,VT,81480.449,189,163338.898,163530.930,164158.224
HA,yeast,7,VT+G4,80338.804,190,161057.608,161252.193,161881.269
HA,yeast,7,VT+F,80912.780,208,162241.559,162486.472,163143.251
HA,yeast,7,VT+F+G4,79758.451,209,159934.902,160182.868,160840.928
HA,yeast,7,LG,83191.338,189,166760.677,166952.709,167580.002
HA,yeast,7,LG+G4,81798.923,190,163977.845,164172.430,164801.506
HA,yeast,7,LG+F,82716.580,208,165849.159,166094.072,166750.851
HA,yeast,7,LG+F+G4,81247.860,209,162913.720,163161.686,163819.746
HA,yeast,7,DCMut,83549.556,189,167477.113,167669.145,168296.438
HA,yeast,7,DCMut+G4,81986.494,190,164352.987,164547.572,165176.648
HA,yeast,7,DCMut+F,82478.863,208,165373.726,165618.639,166275.417
HA,yeast,7,DCMut+F+G4,80944.113,209,162306.225,162554.191,163212.251
HA,yeast,7,PMB,81957.930,189,164293.861,164485.893,165113.186
HA,yeast,7,PMB+G4,80802.745,190,161985.491,162180.075,162809.151
HA,yeast,7,PMB+F,81749.011,208,163914.022,164158.935,164815.713
HA,yeast,7,PMB+F+G4,80573.288,209,161564.576,161812.542,162470.603
HA,yeast,7,HIVb,82184.844,189,164747.689,164939.721,165567.014
HA,yeast,7,HIVb+G4,80623.593,190,161627.186,161821.770,162450.846
HA,yeast,7,HIVb+F,81904.534,208,164225.067,164469.980,165126.758
HA,yeast,7,HIVb+F+G4,80257.373,209,160932.746,161180.712,161838.772
HA,yeast,7,HIVw,84949.859,189,170277.717,170469.749,171097.042
HA,yeast,7,HIVw+G4,83254.822,190,166889.643,167084.228,167713.304
HA,yeast,7,HIVw+F,83015.633,208,166447.266,166692.178,167348.957
HA,yeast,7,HIVw+F+G4,81392.913,209,163203.826,163451.792,164109.852
HA,yeast,7,JTTDCMut,80971.234,189,162320.468,162512.500,163139.793
HA,yeast,7,JTTDCMut+G4,79686.814,190,159753.628,159948.213,160577.289
HA,yeast,7,JTTDCMut+F,80597.048,208,161610.096,161855.009,162511.788
HA,yeast,7,JTTDCMut+F+G4,79291.462,209,159000.924,159248.890,159906.950
HA,yeast,7,FLU,83924.606,189,168227.212,168419.244,169046.537
HA,yeast,7,FLU+G4,82318.160,190,165016.320,165210.904,165839.980
HA,yeast,7,FLU+F,82794.687,208,166005.374,166250.286,166907.065
HA,yeast,7,FLU+F+G4,81183.728,209,162785.457,163033.423,163691.483
HA,yeast,7,Blosum62,82690.635,189,165759.269,165951.301,166578.594
HA,yeast,7,Blosum62+G4,81500.720,190,163381.441,163576.025,164205.101
HA,yeast,7,Blosum62+F,82175.658,208,164767.316,165012.228,165669.007
HA,yeast,7,Blosum62+F+G4,80972.438,209,162362.875,162610.841,163268.902
HA,yeast,7,mtMet,87119.248,189,174616.496,174808.528,175435.821
HA,yeast,7,mtMet+G4,84863.899,190,170107.798,170302.383,170931.459
HA,yeast,7,mtMet+F,83893.350,208,168202.700,168447.612,169104.391
HA,yeast,7,mtMet+F+G4,81901.433,209,164220.866,164468.832,165126.892
HA,yeast,7,mtVer,87647.103,189,175672.205,175864.237,176491.531
HA,yeast,7,mtVer+G4,85175.163,190,170730.327,170924.911,171553.987
HA,yeast,7,mtVer+F,84336.357,208,169088.714,169333.627,169990.405
HA,yeast,7,mtVer+F+G4,82319.736,209,165057.471,165305.437,165963.498
HA,yeast,7,mtInv,87357.939,189,175093.879,175285.911,175913.204
HA,yeast,7,mtInv+G4,85327.061,190,171034.122,171228.707,171857.783
HA,yeast,7,mtInv+F,83350.382,208,167116.763,167361.676,168018.454
HA,yeast,7,mtInv+F+G4,81552.019,209,163522.039,163770.005,164428.065
HA,yeast,8,Dayhoff,83302.327,189,166982.653,167174.686,167801.979
HA,yeast,8,Dayhoff+G4,81971.684,190,164323.367,164517.952,165147.028
HA,yeast,8,Dayhoff+F,82431.476,208,165278.952,165523.865,166180.643
HA,yeast,8,Dayhoff+F+G4,81085.656,209,162589.311,162837.278,163495.338
HA,yeast,8,mtMAM,91297.348,189,182972.697,183164.729,183792.022
HA,yeast,8,mtMAM+G4,87918.563,190,176217.126,176411.711,177040.786
